date,asset,mvrv,mvrv_z,market_cap_usd,realized_cap_usd
2025-09-19,eth,1.3293452117599824,0.8622598854001862,540419588737.3651,406530661830.02856
2025-09-20,btc,2.1600824520314994,2.2762409080132397,2306228956192.6875,1067657835942.2073
2025-09-20,eth,1.3331867268915938,0.8731498625680145,542894831594.0307,407215899051.00775
2025-09-21,btc,2.1511992423053936,2.25731983203879,2297674188701.3037,1068089902374.1455
2025-09-21,eth,1.326960142368451,0.8542320834255479,539102920484.23816,406269113345.0397
2025-09-22,btc,2.1030843290113816,2.160594518567941,2246060606259.7524,1067984091401.4043
2025-09-22,eth,1.2665006094158267,0.6885007010316608,509094282384.7151,401969236019.1874
2025-09-23,btc,2.0884207525288683,2.131931063820197,2232655622694.4663,1069064085860.5452
2025-09-23,eth,1.2629927926793985,0.675422834417439,504969987710.93616,399820165750.63635
2025-09-24,btc,2.1098438050041244,2.1741066134653284,2258059127591.763,1070249429003.2759
2025-09-24,eth,1.2612175983698526,0.6686607404238828,502884490649.67426,398729363830.3667
2025-09-25,btc,2.0312424703115273,2.0195072706481527,2175251165398.7356,1070896851159.8333
2025-09-25,eth,1.1924299209623916,0.4859519596827403,469261997408.45197,393534235563.05756
2025-09-26,btc,2.0392977420667635,2.034742588740043,2185314295488.7644,1071601390228.5881
2025-09-26,eth,1.2379764388055823,0.6019260818877166,488202409658.5614,394355170547.17633
2025-09-27,btc,2.0384097258593887,2.031617333352233,2184881768009.1887,1071856035757.5059
2025-09-27,eth,1.2404248736696706,0.6048884874661408,486808933719.7324,392453379525.9666
2025-09-28,btc,2.0843982136269275,2.120557873373043,2235260600040.1855,1072376950539.9604
2025-09-28,eth,1.2783500916250625,0.6988317922118897,500910192596.6815,391841167672.5545
2025-09-29,btc,2.122720877587773,2.1953973076014988,2278575750081.5845,1073422216806.4426
2025-09-29,eth,1.3044416201308453,0.7638185186205156,511084876371.6082,391803564440.34845
2025-09-30,btc,2.112807213335253,2.177016228965547,2271271762904.084,1075001897271.394
2025-09-30,eth,1.2847485322034904,0.7113456313847343,501482753377.2509,390335338634.0522
2025-10-01,btc,2.186155026712077,2.3271290533391946,2359441494737.0894,1079265407030.9146
2025-10-01,eth,1.3374275888773748,0.8477893262313178,525380272514.5305,392828947812.8159
2025-10-02,btc,2.221772196583208,2.398988676993742,2402645137487.716,1081409309731.5137
2025-10-02,eth,1.3710325767259093,0.9381429637286994,542386373948.00616,395604293548.7722
2025-10-03,btc,2.249202943238196,2.456001871589906,2438354357753.2856,1084097086518.4655
2025-10-03,eth,1.3755253169834114,0.954433542825906,547388366508.82794,397948594439.01416
2025-10-04,btc,2.247639041410611,2.452386935666804,2439035713312.3604,1085154541443.4648
2025-10-04,eth,1.3585880831646375,0.9157729619846645,543636835032.4197,400148390648.3966
2025-10-05,btc,2.266766621760195,2.4890741956645326,2461893696556.56,1086081678159.1942
2025-10-05,eth,1.3593569415995845,0.9225655054437001,547202768371.77344,402545315086.9029
2025-10-06,btc,2.287145426879909,2.5298649135454783,2487865019395.093,1087759873139.769
2025-10-06,eth,1.396833118049456,1.0296148671192933,568735399164.7352,407160591924.4812
2025-10-07,btc,2.2193474280974277,2.4030298345096672,2423405991080.0264,1091945299054.6555
2025-10-07,eth,1.3350407429337767,0.864052814947042,540675451119.5154,404987978068.2731
2025-10-08,btc,2.248606081441407,2.4617692116267893,2459392369263.4487,1093740868870.604
2025-10-08,eth,1.3575253423015725,0.9193605735394306,548581315963.78595,404103922681.62854
2025-10-09,btc,2.2125534313089377,2.3917285839126756,2423819431448.1187,1095485151748.0402
2025-10-09,eth,1.310788211262845,0.7978891104973215,529179236681.2731,403710707904.1007
2025-10-10,btc,2.070562788244427,2.108818137159448,2267429035644.9536,1095078617522.8447
2025-10-10,eth,1.1802499814321767,0.4547200382909891,468396010905.44336,396861697330.4819
2025-10-11,btc,2.019478996261419,2.0062633048701812,2211374961639.2163,1095022511119.4752
2025-10-11,eth,1.1558212049171686,0.3891040188584649,454210460854.96625,392976404068.92957
2025-10-12,btc,2.0951257451651712,2.1540954075797196,2295401165962.6973,1095591122041.096
2025-10-12,eth,1.2720055104401529,0.6822970048072866,502392085861.18036,394960620640.18677
2025-10-13,btc,2.09746317757528,2.1575362350105465,2299030741394.9785,1096100644804.9856
2025-10-13,eth,1.3012038185122388,0.7563206320110758,514754026988.7703,395598306480.0149
2025-10-14,btc,2.056829337301677,2.0799322163478533,2259119504832.801,1098350487258.4642
2025-10-14,eth,1.2740120458425583,0.6834720116265832,500911234385.97986,393176215264.6728
2025-10-15,btc,2.0058910258061653,1.984075513084195,2210046641902.439,1101778019578.219
2025-10-15,eth,1.2392827967837299,0.5909235921760893,482640808854.31934,389451713609.59845
2025-10-16,btc,1.9578568178170297,1.8865162443588381,2155719311026.7778,1101060757563.6511
2025-10-16,eth,1.2210034962839864,0.5406482839011235,471244413592.02673,385948455533.679
2025-10-17,btc,1.9292830315776204,1.8299902698181811,2125682123928.4111,1101799004674.908
2025-10-17,eth,1.2144339241812585,0.5202321720591132,465009150175.46686,382901976728.7583
2025-10-18,btc,1.9381495183779993,1.8464793411360394,2136069072945.8809,1102117794675.3647
2025-10-18,eth,1.2338743572501154,0.565526123875015,471089899605.6836,381797301190.03534
2025-10-19,btc,1.965929731213064,1.9000642288511687,2167271973156.9055,1102415787679.0461
2025-10-19,eth,1.2604541072528594,0.6320306556446187,483162898307.91974,383324466577.3401
2025-10-20,btc,2.0002412420408935,1.9665120635462348,2205873161783.9473,1102803559601.2622
2025-10-20,eth,1.2550768973265398,0.6204188034862745,482435263713.82074,384387016238.9764
2025-10-21,btc,1.9642552693241937,1.895096125366912,2167248302706.2048,1103343509650.7856
2025-10-21,eth,1.229187055490027,0.554575168524905,470240117002.9483,382561885030.1695
2025-10-22,btc,1.9422693938130509,1.8535830130355484,2146708963448.5059,1105258091532.8643
2025-10-22,eth,1.2103017621199867,0.5056762167405392,460273821256.0969,380296745540.4451
2025-10-23,btc,1.9838505829202955,1.9353015950383743,2194476255972.5574,1106170129376.4844
2025-10-23,eth,1.2295802583840225,0.5513291291320467,467194342744.14856,379962462440.76764
2025-10-24,btc,2.0002399703642184,1.9668291255440151,2213759431224.074,1106746922381.0063
2025-10-24,eth,1.2526147982847213,0.6071104638132805,476513834700.0374,380415300340.1809
2025-10-25,btc,2.010123020095332,1.9852689382193822,2225571303267.163,1107181640634.9165
2025-10-25,eth,1.2574880327521292,0.6196310039763757,479200662014.84955,381077711702.81
2025-10-26,btc,2.061141989497095,2.085597158274399,2284298071832.6084,1108268175347.7654
2025-10-26,eth,1.3118738969548085,0.7574361263201946,504806272044.36145,384797862977.64185
2025-10-27,btc,2.0506486983041583,2.065140074750842,2274991986566.83,1109401131675.1616
2025-10-27,eth,1.2941643583535154,0.7156268373567067,499079946980.8248,385638766636.8537
2025-10-28,btc,2.0269852854220023,2.0205779440337355,2252973055585.6294,1111489595799.6943
2025-10-28,eth,1.2549389603314474,0.6184335353985825,482787592345.05597,384710019854.30817
2025-10-29,btc,1.9748570714184714,1.918698427689821,2197691726032.41,1112835839028.0286
2025-10-29,eth,1.2333472314258809,0.5639628111085307,472919508994.3674,383443929612.2812
2025-10-30,btc,1.9325248327320044,1.8369311688233119,2154140935697.1548,1114676975535.6016
2025-10-30,eth,1.2030309789333915,0.4884862987253634,459386731074.0357,381857773505.8231
2025-10-31,btc,1.9596274069163773,1.8891156180506659,2184790344305.3538,1114900892176.8896
2025-10-31,eth,1.221343427292749,0.5326773003757562,466674956537.5447,382099699485.8231
2025-11-01,btc,1.9663440701835697,1.9020789596191006,2193832993167.6711,1115691310810.5562
2025-11-01,eth,1.227233383164807,0.5469283957971415,469175676879.07587,382303548220.9251
2025-11-02,btc,1.9727764696344197,1.913574677565056,2201542028456.724,1115961216257.1553
2025-11-02,eth,1.2334970106757845,0.5620090358180461,471763503301.05914,382460191810.7596
2025-11-03,btc,1.9020882532144816,1.7742279024073897,2123942098026.172,1116636988024.4846
2025-11-03,eth,1.1521551803453443,0.3620438935788617,435746640426.4341,378201346363.62476
2025-11-04,btc,1.8116855886218344,1.594054502739758,2021350949128.4888,1115729441037.365
2025-11-04,eth,1.074191216060715,0.1728376774071914,397827196184.43787,370350446211.38666
2025-11-05,btc,1.8570557344204919,1.6824375792615118,2072575814667.257,1116054718365.2622
2025-11-05,eth,1.1267134701760295,0.2938300961998877,415444045571.6068,368722001261.5105
2025-11-06,btc,1.8097201631689654,1.5880895567110704,2019281654873.9138,1115797732693.65
2025-11-06,eth,1.0985282477097797,0.2257965214822017,400381677304.19257,364470989379.5734
2025-11-07,btc,1.8428465053331913,1.6572762115418809,2062945632162.0864,1119434324124.0815
2025-11-07,eth,1.143146043553386,0.3279989058356184,416678408785.1357,364501466050.5855
2025-11-08,btc,1.8227583856026046,1.6172374896652748,2041174456726.6418,1119827220573.6301
2025-11-08,eth,1.13743368168896,0.31341372871991857,412716662973.3284,362848990334.5318
2025-11-09,btc,1.8641651761462625,1.6978497375085524,2088104138262.2363,1120128283148.662
2025-11-09,eth,1.19314354005692,0.4408786209238953,433463775210.11835,363295580672.07874
2025-11-10,btc,1.8875443600732529,1.7438922720598777,2116014386447.375,1121040877876.5103
2025-11-10,eth,1.1938430989058912,0.44138514928451705,432767815952.66315,362499742511.62256
2025-11-11,btc,1.831888197421843,1.633760109475973,2054067273200.924,1121284189773.028
2025-11-11,eth,1.150784730980227,0.3410687623958855,414491265224.155,360181408447.34314
2025-11-12,btc,1.808509903130079,1.5871648624830754,2028334526602.0334,1121550135330.469
2025-11-12,eth,1.1497701586682747,0.33809484048103056,413386125580.0557,359538054161.0696
2025-11-13,btc,1.7800126434105845,1.5296034083804786,1995531055051.6218,1121076899334.8801
2025-11-13,eth,1.1015430981759484,0.2278046485848746,393656664060.2006,357368372342.4521
2025-11-14,btc,1.6842606972655323,1.3389922229785425,1885204557913.1167,1119306863227.1863
2025-11-14,eth,1.0636172619284496,0.14163418508269293,377257068257.4543,354692502426.52856
2025-11-15,btc,1.7025099652616347,1.3741826067954084,1905969346288.112,1119505544859.0051
2025-11-15,eth,1.0837024152713384,0.18625919482538977,384247199273.7686,354568923958.29944
2025-11-16,btc,1.6785525812642026,1.3264404500059492,1878905175037.5247,1119360332234.8271
2025-11-16,eth,1.0629000554573136,0.13911901493954046,374628597527.6128,352458912391.74744
2025-11-17,btc,1.6392867114437717,1.2481699594399194,1833638268626.4456,1118558612002.352
2025-11-17,eth,1.0476501395254318,0.10441144595412362,365861441889.70056,349221011945.29474
2025-11-18,btc,1.654516965238705,1.2782605296360128,1852130060915.071,1119438542987.5935
2025-11-18,eth,1.0860881945616565,0.1879293108229751,377909363532.31415,347954581796.0371
2025-11-19,btc,1.628739580213074,1.2264154956999727,1821925037070.4468,1118610402303.9092
2025-11-19,eth,1.0599863572645432,0.12977353741353775,365551434223.1072,344864282184.22406
2025-11-20,btc,1.5515619978194948,1.0744344630872653,1733993481993.4502,1117579242357.2744
2025-11-20,eth,1.011699170211347,0.02501616723591201,344870222788.859,340882184095.11456
2025-11-21,btc,1.5202473672522108,1.010577803634486,1694864140154.9482,1114860763231.1514
2025-11-21,eth,0.9927513433102657,-0.015308148668177786,334240658403.18225,336681144433.08453
2025-11-22,btc,1.5063202250156786,0.9902378486535635,1691449473896.7935,1122901655177.0642
2025-11-22,eth,1.0029319732777204,0.006162508462425003,336077291649.92664,335094802643.07416
2025-11-23,btc,1.5408129016405958,1.0591878370967098,1733336869377.817,1124949607789.6475
2025-11-23,eth,1.023363011322608,0.04864683594408775,339738816520.97046,331982700920.4559
2025-11-24,btc,1.5674035927405894,1.1108818183587723,1763408070508.766,1125050420118.9592
2025-11-24,eth,1.0775534574695178,0.16191114219060915,358707304068.74744,332890495206.7259
2025-11-25,btc,1.550709768072391,1.0777421844882709,1744622674821.2332,1125047839861.0242
2025-11-25,eth,1.0797946050079854,0.16645157305979577,359184729502.18036,332641715226.5028
2025-11-26,btc,1.6019179596137354,1.1791000670325957,1804823283719.3835,1126663992302.436
2025-11-26,eth,1.0996913666523067,0.20843851710387537,366688321005.6206,333446576126.07935
2025-11-27,btc,1.6180110246025807,1.209784851997769,1822561745081.4658,1126421091926.1982
2025-11-27,eth,1.0976426316600838,0.20389040311133605,365566554855.40924,333046972039.09015
2025-11-28,btc,1.6124043653578792,1.1978822226443382,1815698698812.7935,1126081482922.4258
2025-11-28,eth,1.1024352071672745,0.2143910471660216,368047002681.9534,333849100871.5662
2025-11-29,btc,1.609812435967487,1.1922548770615689,1812783212323.2876,1126083493841.204
2025-11-29,eth,1.0854834986821598,0.17905363530020965,362707360811.5632,334143597071.6377
2025-11-30,btc,1.605936798624271,1.1839532024893669,1808153535032.7244,1125918240731.318
2025-11-30,eth,1.08655988013605,0.18179871378152931,364083336836.0106,335078943638.54395
2025-12-01,btc,1.533958697259218,1.042408661425934,1726309340197.7156,1125394929656.3054
2025-12-01,eth,1.0220156402806948,0.045919090237855474,340104024042.059,332777709692.0455
2025-12-02,btc,1.6233866164835693,1.2161732260438516,1826593716093.038,1125174802814.1548
2025-12-02,eth,1.0866518668674126,0.18200589885394733,364192408302.7602,335150952579.36646
2025-12-03,btc,1.6594397707736588,1.2865456187087378,1868163523113.6948,1125779649262.4287
2025-12-03,eth,1.1446799117162092,0.30634699487032296,386799038870.8323,337910218316.75867
2025-12-04,btc,1.6346860768202705,1.2375793637679078,1840191787722.407,1125715703960.6519
2025-12-04,eth,1.1242856578166305,0.26343475229353275,380347811258.19977,338301755086.72546
2025-12-05,btc,1.5845510954223285,1.1380920810491089,1781834205884.9922,1124504101529.198
2025-12-05,eth,1.0854143304498969,0.1806357631950242,366406539378.3541,337572970154.6147
2025-12-06,btc,1.5825974776524672,1.13381749857138,1779678725951.9175,1124530242896.5002
2025-12-06,eth,1.0902969783233383,0.19102014889736796,368204877620.9787,337710628334.681
2025-12-07,btc,1.5985004613781386,1.1642996671577865,1797652167928.5693,1124586580587.367
2025-12-07,eth,1.09387929995346,0.19870598284679508,369653376077.3295,337928852015.9919
2025-12-08,btc,1.6096177386431436,1.1851331611536393,1809775147324.2783,1124350896412.1265
2025-12-08,eth,1.1183246110235856,0.2511389239706182,379005506574.6667,338904735564.89886
2025-12-09,btc,1.6469894512126808,1.2576056373605882,1852439848225.9653,1124742995082.3372
2025-12-09,eth,1.1783520301817805,0.3822808002910588,403365178179.8849,342312965776.16034
2025-12-10,btc,1.6325770870501284,1.230449716338779,1838394451226.9824,1126069002076.1846
2025-12-10,eth,1.1717920313453785,0.3706516850646415,403843445405.1966,344637473717.52374
2025-12-11,btc,1.6416453987249757,1.2476355885286947,1848835839973.1758,1126209010428.878
2025-12-11,eth,1.1395432720271008,0.3009679925194621,392654017979.9155,344571397698.1625
2025-12-12,btc,1.6020026597826393,1.1693337044559529,1803124581759.215,1125544062457.3396
2025-12-12,eth,1.0934192086046814,0.20025969563850113,374508334498.4254,342511208465.3585
2025-12-13,btc,1.6004071227927794,1.1657833048836324,1801441441839.3125,1125614486578.7148
2025-12-13,eth,1.1017244201829017,0.21829486817043736,377799572733.1789,342916582234.2931
2025-12-14,btc,1.5625992937931457,1.0917300878844967,1758581468490.5964,1125420621573.2456
2025-12-14,eth,1.0833786996325725,0.178776370824275,371237387671.63336,342666315848.31635
2025-12-15,btc,1.5334507834438562,1.033581372816802,1723807816697.5964,1124136382666.441
2025-12-15,eth,1.053660718232772,0.11448846688460687,359300160897.8019,341001761459.25775
2025-12-16,btc,1.5583000660090016,1.0813149146072516,1751792518937.351,1124168930714.2927
2025-12-16,eth,1.054749605244473,0.11652923313344972,358830276026.71704,340204228797.5508
2025-12-17,btc,1.529104503632707,1.0238152989385823,1718034910274.951,1123556242358.4526
2025-12-17,eth,1.0218032870071754,0.045770551680453755,342876520881.34674,335560205414.5075
2025-12-18,btc,1.5183951212093738,1.002472166391137,1705589102848.2754,1123284103738.2976
2025-12-18,eth,1.0283622113470048,0.059155788424681256,342870364727.8016,333414006217.4118
2025-12-19,btc,1.5669393446155329,1.0959479278419728,1760207641640.7705,1123341275263.3755
2025-12-19,eth,1.0824015967744918,0.1721661875798282,361546424647.18427,334022442062.7024
2025-12-20,btc,1.5699331395911071,1.1007527576574687,1762731347927.2922,1122806636457.397
2025-12-20,eth,1.083646266377488,0.17426169578391926,360946163752.47046,333084858917.17633
2025-12-21,btc,1.5740329131051052,1.1083607978328052,1767580565650.2676,1122962900542.7527
2025-12-21,eth,1.0931017423756033,0.19391606439392342,364044914461.0618,333038454105.74005
2025-12-22,btc,1.5730377244463174,1.1059641281103332,1766441678579.3882,1122949342617.416
2025-12-22,eth,1.095242623393094,0.1982264628732856,364517403925.23785,332818862359.42145
2025-12-23,btc,1.5534926720508597,1.067726205482451,1744350079363.6633,1122856973030.2244
2025-12-23,eth,1.081604620434262,0.16959779510074113,359489481259.6268,332366813591.54376
2025-12-24,btc,1.5586263806194098,1.076864275722121,1749578331319.529,1122512972367.5237
2025-12-24,eth,1.076932207807045,0.15967692564579103,357492727175.5709,331954717840.1626
2025-12-25,btc,1.551577942876589,1.062900286879744,1741741838969.6328,1122561613463.3137
2025-12-25,eth,1.0628232460037748,0.13025687597819194,352463674566.0432,331629625049.4237
2025-12-26,btc,1.5547999122682274,1.0677599253389638,1743851052661.9036,1121591941768.1714
2025-12-26,eth,1.0692344478443017,0.1437072336168986,355003551237.8506,332016567511.0619
2025-12-27,btc,1.5611304886162418,1.0795931122165179,1751088738231.2805,1121679930665.7666
2025-12-27,eth,1.0769931301507032,0.1595315816652207,356979274170.5482,331459193356.78235
2025-12-28,btc,1.5623713813655937,1.0813552450556534,1752174226540.3967,1121483820965.093
2025-12-28,eth,1.0794373651705642,0.1644256908016233,357445660883.80286,331140714984.7199
2025-12-29,btc,1.55184373281198,1.0604414722523345,1739952832712.9775,1121216521949.7578
2025-12-29,eth,1.0781879479269028,0.16134933374612,355975867437.3957,330161237771.0695
2025-12-30,btc,1.575194732866138,1.1046774577593261,1765844968792.5854,1121032804356.545
2025-12-30,eth,1.0924318128067334,0.1905095959051071,360265944873.2992,329783461676.8299
2025-12-31,btc,1.5599368640000815,1.074293914526347,1747679146138.2644,1120352487636.4312
2025-12-31,eth,1.0926476843390247,0.19083690477785548,360143859022.3066,329606573266.2659
2026-01-01,btc,1.5805666838787138,1.1135629312305808,1771030307456.4983,1120503377377.5278
2026-01-01,eth,1.1032232689455268,0.21289273193222918,364126977931.8581,330057376581.528
2026-01-02,btc,1.6028335346054856,1.1558836586374137,1796152439786.1328,1120610719083.9565
2026-01-02,eth,1.1427412247984017,0.2958713145467472,379105363603.0284,331750842077.04926
2026-01-03,btc,1.6144428345714434,1.1777375439012525,1809335929206.2751,1120718485945.3796
2026-01-03,eth,1.1409202022664695,0.29262617011035275,379233042501.00415,332392258238.26
2026-01-04,btc,1.6278233718322608,1.2030105609909865,1824587914852.6606,1120875855713.3406
2026-01-04,eth,1.142742653841216,0.297315585381262,381046032739.6493,333448682832.30774
2026-01-05,btc,1.672965606192001,1.2896638805930472,1876329155088.7573,1121558714742.2903
2026-01-05,eth,1.1738636991697917,0.3625418366831325,391919675017.6949,333871534910.63556
2026-01-06,btc,1.6656981847227375,1.2756071288727682,1868891796056.5054,1121987052154.7039
2026-01-06,eth,1.1929297269662174,0.4033338027653452,399377294334.9111,334786941181.00476
2026-01-07,btc,1.6234736025512655,1.1942783774736614,1821692646787.2021,1122095637357.108
2026-01-07,eth,1.1494461103591525,0.31164083629065253,383899926773.0392,333986885781.9589
2026-01-08,btc,1.6216948371778772,1.1902082425365876,1819492476510.5996,1121969704039.347
2026-01-08,eth,1.1343734509001924,0.2790313807107016,377316074781.55646,332620685438.41
2026-01-09,btc,1.6124074298017157,1.1714826373551759,1808401358128.1196,1121553600351.808
2026-01-09,eth,1.1256071633018039,0.260798756474707,374399036228.6125,332619628263.8853
2026-01-10,btc,1.6100132123879032,1.1664397485626252,1805781433869.5881,1121594170765.4248
2026-01-10,eth,1.125250237568336,0.2598693521150082,374049472949.6808,332414480318.61884
2026-01-11,btc,1.61585640170226,1.1768998291774828,1812029241680.1577,1121404872222.083
2026-01-11,eth,1.1368724223314506,0.28383417942280115,377758339297.78436,332278566950.4528
2026-01-12,btc,1.6235117369511674,1.1909522745153103,1820537738213.6345,1121357916162.939
2026-01-12,eth,1.1331358345844726,0.2750608337956975,375160325613.20337,331081512174.3783
2026-01-13,btc,1.6956457102183626,1.3296796523204935,1903740522551.2454,1122723049442.9668
2026-01-13,eth,1.2092884775794086,0.43540542140536254,403232745020.5214,333446280599.3642
2026-01-14,btc,1.725258285011508,1.3866459464630074,1938525133766.5828,1123614446954.3308
2026-01-14,eth,1.2227404652086322,0.4629349329941427,407392587810.9621,333179934256.49
2026-01-15,btc,1.698251329285832,1.3346601270818934,1908645921457.2375,1123888960687.511
2026-01-15,eth,1.2072159088189167,0.4306899476194618,402308810695.97705,333253403767.332
2026-01-16,btc,1.6967501163466354,1.3315281831148444,1907545876899.8354,1124235005804.553
2026-01-16,eth,1.1988834571074967,0.4137825053300376,399996058773.74493,333640485572.1349
2026-01-17,btc,1.6895599397740113,1.3174733641850438,1899956122538.015,1124527208423.3633
2026-01-17,eth,1.2003253310041828,0.41767422382857267,401402211764.55286,334411181199.3028
2026-01-18,btc,1.6743922801666509,1.2880096692505794,1883103755876.9592,1124649091006.0427
2026-01-18,eth,1.1953227427703368,0.4082711712643882,400804878940.17224,335311012330.65125
2026-01-19,btc,1.6436868798008477,1.2287462557439979,1848484453618.5076,1124596464408.3997
2026-01-19,eth,1.1579490106441002,0.3287119687228025,386632210858.98865,333893986095.2318
2026-01-20,btc,1.5689223614895769,1.084624545927235,1762822147346.9717,1123587878289.4656
2026-01-20,eth,1.079462773845038,0.1636158218551819,356622686951.40375,330370528370.4379
2026-01-21,btc,1.5933664347912717,1.1306320026473606,1790086994742.5427,1123462221655.9
2026-01-21,eth,1.101297553839106,0.20819520704654457,363204884267.45874,329797231457.8673
2026-01-22,btc,1.5900557424434003,1.1236712909582345,1786063068452.813,1123270726162.2244
2026-01-22,eth,1.0964959540051333,0.19625062911865732,357861441242.7338,326368227749.11804
2026-01-23,btc,1.597227656500748,1.1323409713925081,1786982708956.3025,1118802759070.2227
2026-01-23,eth,1.1030442948963946,0.20857560571009434,358318683013.53955,324845234839.0917
2026-01-24,btc,1.5927055312322624,1.1233094792407523,1781920520861.2185,1118800987325.3608
2026-01-24,eth,1.1071629481708587,0.2160265616480136,358213412157.62335,323541726851.8847
2026-01-25,btc,1.5441681672754624,1.0307031294883753,1727217015608.6611,1118542042384.0046
2026-01-25,eth,1.0621760800617082,0.12427687585587185,340759075781.5415,320812228949.5964
2026-01-26,btc,1.5779781705662028,1.0943218128768681,1765049801467.8804,1118551469463.3281
2026-01-26,eth,1.1126700933940077,0.22442206879816792,355742562249.59985,319719712394.236
2026-01-27,btc,1.594258404220792,1.1248575089013104,1783524598036.6025,1118717388169.151
2026-01-27,eth,1.1480377447984693,0.29480125505989635,366998334736.47003,319674450077.33105
2026-01-28,btc,1.5929682871962683,1.1218520594964334,1781904984387.2817,1118606690861.0935
2026-01-28,eth,1.1467736502749926,0.2911954626264254,365260041082.4351,318511016533.0769
2026-01-29,btc,1.5108463744510505,0.9654892221313364,1688877168322.3572,1117835139880.4475
2026-01-29,eth,1.0895379100024492,0.17516736133594552,342210712263.5912,314087935006.15497
2026-01-30,btc,1.5027941233677342,0.9493766504853273,1678853413751.91,1117154630595.4604
2026-01-30,eth,1.0518721346695987,0.10068058784681619,327782260969.6121,311617971582.23145
2026-01-31,btc,1.409206961565977,0.771668267109739,1572688463359.5845,1116009575777.2437
2026-01-31,eth,0.9659958744620407,-0.06507182169980548,296778501115.4354,307225433318.44995
2026-02-01,btc,1.3779375282101736,0.712124214634153,1536921339757.8945,1115378098275.7815
2026-02-01,eth,0.9101910293982926,-0.16942795139457478,275655603144.04675,302854669229.4657
2026-02-02,btc,1.411272421681785,0.7742022927173936,1573030843440.0928,1114618849821.74
2026-02-02,eth,0.9467994246147868,-0.0996953531910901,284815418197.1626,300819171191.45074
2026-02-03,btc,1.3597906397012434,0.6757170786174851,1512475464307.3,1112285538779.4128
2026-02-03,eth,0.9126794639457328,-0.16150270558876434,270956369422.57687,296880098793.02783
2026-02-04,btc,1.315930750700471,0.5920367948648748,1460758146742.2795,1110057004112.6533
2026-02-04,eth,0.8917947111906658,-0.19712299380106835,260757818428.6563,292396686318.6591
2026-02-05,btc,1.1497951473288677,0.279047421768067,1268923762593.2034,1103608556307.6934
2026-02-05,eth,0.793410765978737,-0.3644911189155221,224653785295.62128,283149403724.6803
2026-02-06,btc,1.2794885803917828,0.5205026794816737,1411906693993.6548,1103493001525.1292
2026-02-06,eth,0.890392781857165,-0.19227700695909272,250650116669.85196,281505108506.21515
