date,asset,mvrv,mvrv_z,market_cap_usd,realized_cap_usd
2026-02-07,btc,1.2542864998384384,0.47288997660146803,1382335759076.3145,1102089322698.0994
2026-02-07,eth,0.9066002908682818,-0.1626668469445798,253355457468.33264,279456624953.9646
2026-02-08,btc,1.278752679408799,0.518365846304659,1409480417712.4243,1102230666186.4153
2026-02-08,eth,0.9154672104769602,-0.1463380454429306,254272219269.94797,277751312510.1134
2026-02-09,btc,1.274890122985872,0.5106332520720956,1403950284903.542,1101232380415.1868
2026-02-09,eth,0.9239946309485884,-0.13119818198131553,255882702184.50153,276930940520.518
2026-02-10,btc,1.2481033012418763,0.4602814825771712,1372895651922.4705,1099985594586.942
2026-02-10,eth,0.8935333119826366,-0.1819688662826353,244986153517.88016,274176855224.66653
2026-02-11,btc,1.2182387788490885,0.4044958716305423,1338968761086.8115,1099102067947.4518
2026-02-11,eth,0.8667972282027553,-0.22573392228076095,235615963587.75485,271823623705.26776
2026-02-12,btc,1.2056557515363073,0.3806963361621104,1323651411101.5576,1097868449940.9506
2026-02-12,eth,0.8731579495054059,-0.213942680623881,236203873082.78516,270516775592.06915
2026-02-13,btc,1.2543817127922632,0.47057955799962514,1376438775426.905,1097304561593.8883
2026-02-13,eth,0.9157660812822043,-0.1427016944581324,248798463167.48962,271683422494.89737
2026-02-14,btc,1.271428434942344,0.5020548939071398,1395209152714.0444,1097355631170.3173
2026-02-14,eth,0.9301414418846563,-0.11870061320218574,253434780630.70566,272469077517.06567
2026-02-15,btc,1.2503520156434709,0.46293904717199585,1371901612478.9856,1097212301267.7845
2026-02-15,eth,0.87826318603533,-0.2058275132464817,238093261731.80533,271095573078.2817
2026-02-16,btc,1.2529918805039757,0.46757486739043447,1374287575683.373,1096804853300.893
2026-02-16,eth,0.8953202529825576,-0.1768352166809527,242484537945.87585,270835533026.41516
2026-02-17,btc,1.2303595955650781,0.4254787139483547,1348806897572.9492,1096270474448.9523
2026-02-17,eth,0.8949737979717953,-0.1771578845744052,242008792155.8224,270408801580.85834
2026-02-18,btc,1.2114637146625802,0.39021769726298344,1327041682412.6785,1095403573669.7977
2026-02-18,eth,0.8810192791242333,-0.19974955768610453,237087888977.14313,269106357369.17984
2026-02-19,btc,1.2218447878485281,0.4092235938171306,1338103087136.072,1095149809897.0951
2026-02-19,eth,0.8804083911451502,-0.20052594699343085,236605774854.73962,268745479069.078
2026-02-20,btc,1.2419474106076231,0.44588115753276764,1359022838573.6174,1094267621129.5574
2026-02-20,eth,0.88887855321774,-0.18639374407053017,238948635838.4493,268820341061.72925
2026-02-21,btc,1.2427727388908916,0.44733319369723706,1359914969948.6675,1094258771046.3613
2026-02-21,eth,0.8924283916578037,-0.180422435708979,239857138900.7054,268769058831.8678
2026-02-22,btc,1.234286313377275,0.43160681042876564,1350540164036.8374,1094187101809.0338
2026-02-22,eth,0.8845349316947978,-0.19326132689712533,237220666270.27325,268186883038.9216
2026-02-23,btc,1.1831842972470235,0.33710438399875636,1293387338339.2383,1093141061243.4851
2026-02-23,eth,0.8461407207822856,-0.2560115140809207,225566569029.34525,266582807669.1562
2026-02-24,btc,1.1743319937937022,0.3203765576140428,1282100773328.001,1091770283108.9099
2026-02-24,eth,0.8484206699074129,-0.2513839712904222,225402264889.80603,265672764566.66702
2026-02-25,btc,1.2461229941727416,0.4522193157373237,1360406516183.8442,1091711269710.5565
2026-02-25,eth,0.9336052696561616,-0.11096339714107424,249931137598.34384,267705362985.35593
2026-02-26,btc,1.2368113915864163,0.4349889892207838,1350053680284.782,1091559868763.1051
2026-02-26,eth,0.9197971959477839,-0.13416171861351434,246434910371.5957,267923093761.62265
2026-02-27,btc,1.2073254705520617,0.38052578223331573,1316988256328.348,1090831170592.4185
2026-02-27,eth,0.8806883757333612,-0.198321440897663,234442407919.94003,266203590713.58997
2026-02-28,btc,1.2275612619982268,0.41760437616951646,1339043246944.1082,1090815821904.0007
2026-02-28,eth,0.8953577141229099,-0.17410426573439294,238552005439.10962,266432065839.51147
2026-03-01,btc,1.205248174799525,0.37653394575155585,1314436530955.2666,1090594085466.1768
2026-03-01,eth,0.8853854178907236,-0.19040997062882745,235517266808.06543,266005359981.13034
2026-03-02,btc,1.263760682233652,0.48379797200078134,1378236536262.6738,1090583490718.108
2026-03-02,eth,0.9265662909729394,-0.12228402201908183,247031152208.555,266609258954.54315
2026-03-03,btc,1.2548907532524818,0.46741623141667016,1368437726302.048,1090483552257.6528
2026-03-03,eth,0.9053558493648451,-0.15766731414957338,241449616203.45535,266690292411.3706
2026-03-04,btc,1.3324599332646212,0.609610802921098,1453181528720.1433,1090600544482.9741
2026-03-04,eth,0.9605287837534291,-0.06636262169506252,258510278165.16574,269133296719.1186
2026-03-05,btc,1.3020998734899654,0.5536701666005956,1419621513717.071,1090255473193.5555
2026-03-05,eth,0.942894868894854,-0.09547460126381255,252326519538.905,267608328205.9338
2026-03-06,btc,1.2527874949037452,0.4627458515117811,1364443146701.8782,1089125771331.8026
2026-03-06,eth,0.9044351808285064,-0.15904332085304368,240901721168.1714,266355982467.9683
2026-03-07,btc,1.236301300128931,0.43243074396176523,1346249079545.6663,1088932834904.6217
2026-03-07,eth,0.8997023399224529,-0.1667872392670327,239427249904.3841,266118291884.2034
2026-03-08,btc,1.2160004257646573,0.3951937179628466,1324020725745.869,1088832452433.7936
2026-03-08,eth,0.8878907173342052,-0.18629790754956677,236094104170.59943,265904462746.77377
2026-03-09,btc,1.2588288726421142,0.47345191083530597,1370565923110.882,1088762700711.0559
2026-03-09,eth,0.9113555511509652,-0.14752560147100613,242673150788.51807,266277141212.3867
2026-03-10,btc,1.2838921987216934,0.5192169290156995,1397861675303.8767,1088768727386.6583
2026-03-10,eth,0.9274549303248621,-0.12090457038113765,247289800989.16016,266632687911.35898
2026-03-11,btc,1.2926305604960422,0.5345975166538751,1406027387800.1365,1087725627700.291
2026-03-11,eth,0.9364092307508777,-0.10605318143630367,249824721049.4317,266790109329.76917
2026-03-12,btc,1.297352966463531,0.5430114978316505,1410846656064.0881,1087480965114.6294
2026-03-12,eth,0.9459889236857164,-0.09017922326342366,252646026245.1657,267070808039.5048
2026-03-13,btc,1.30454126489792,0.5560620190635955,1418712062331.4456,1087517965514.4595
2026-03-13,eth,0.9514811135826324,-0.08105996066232307,254250501219.0394,267215499697.83896
2026-03-14,btc,1.3085611269402389,0.5632176501974986,1422864934640.0215,1087350759048.6469
2026-03-14,eth,0.9519565439213461,-0.08039671035377044,254771462623.3307,267629299100.0026
2026-03-15,btc,1.3372863065162932,0.6156669316966775,1454415017618.7727,1087586861939.5397
2026-03-15,eth,0.9836153725181463,-0.027569867197955903,264679859744.22852,269088779150.1505
2026-03-16,btc,1.3736647820354706,0.6822489730337293,1494685195333.6306,1088100397477.4939
2026-03-16,eth,1.0484482513493492,0.08258189016639225,285778601167.42554,272572919836.17645
2026-03-17,btc,1.3620392217241302,0.6608519154266528,1481953960271.9119,1088040591368.5718
2026-03-17,eth,1.031954404300725,0.054682149319654046,282376145422.32477,273632385544.8527
2026-03-18,btc,1.3108271207032423,0.5669156095663236,1425334864470.0562,1087355336152.476
2026-03-18,eth,0.9789118071781028,-0.036034751511636404,267453031535.50742,273214634428.09116
2026-03-19,btc,1.2873233530441246,0.5237687254435949,1399258410166.362,1086951780108.3507
2026-03-19,eth,0.9523009381026103,-0.08141407575125333,259867140545.54968,272883423871.5714
2026-03-20,btc,1.2979134579553593,0.5428878739853518,1410520483673.4092,1086760041686.7878
2026-03-20,eth,0.9559169705174427,-0.07526513594768654,260913320532.58185,272945588978.66217
2026-03-21,btc,1.2832286394689276,0.5160177441135961,1394484296727.6091,1086699792879.2529
2026-03-21,eth,0.9462392337880122,-0.09178701628758915,258247082151.88007,272919440380.9044
2026-03-22,btc,1.2516621596693462,0.4586259707628959,1360727895569.4658,1087136720605.9275
2026-03-22,eth,0.9140212280233633,-0.14723140979561722,250176132257.91364,273709323796.4916
2026-03-23,btc,1.301409408329922,0.549242850844799,1414938935053.9595,1087235827555.3949
2026-03-23,eth,0.9518447602733037,-0.08265492066405422,261118659405.7257,274329040095.51996
2026-03-24,btc,1.3002777489726738,0.546677077799563,1412641989096.3228,1086415567914.1829
2026-03-24,eth,0.9576228439755964,-0.07260626677691674,262210550749.64417,273814009763.0401
2026-03-25,btc,1.3129187923123302,0.5694850248283568,1426105842430.46,1086210244518.4619
2026-03-25,eth,0.9647681829176635,-0.06024137204084387,263610997732.1553,273237656879.33423
2026-03-26,btc,1.2664072256679186,0.48454568016188754,1374957542916.4944,1085715175220.4548
2026-03-26,eth,0.9214079139718342,-0.1336149459223034,250305650454.65143,271655633361.86282
2026-03-27,btc,1.221391534843414,0.402229418974509,1324794804322.2463,1084660214623.224
2026-03-27,eth,0.8953284250726146,-0.17691937076468872,241785389347.15878,270052175912.48602
2026-03-28,btc,1.224282130242581,0.4073197761084943,1327569960241.5442,1084366035775.1832
2026-03-28,eth,0.899260130219441,-0.17001791388076673,242459105939.66235,269620655683.3522
2026-03-29,btc,1.2173465160210977,0.39463454978115664,1319910065564.9558,1084251729638.2361
2026-03-29,eth,0.8960628218400801,-0.17504366961412385,241063871511.02005,269025637081.9976
2026-03-30,btc,1.2307677885365405,0.4186901477185097,1333633950994.4387,1083578854935.9198
2026-03-30,eth,0.9164370842463907,-0.1403874913417359,245921077359.63254,268344746832.08572
2026-03-31,btc,1.259461592624952,0.4707609003321468,1364949957429.4087,1083756714315.2014
2026-03-31,eth,0.950377946326074,-0.08352344277454679,255488962451.45886,268828799572.96567
2026-04-01,btc,1.2578004357870882,0.4676375425321181,1363022478623.5505,1083655594196.561
2026-04-01,eth,0.9667986883353052,-0.055971869563482386,260290718143.73273,269229490362.58795
2026-04-02,btc,1.2361570581529684,0.42809902499521374,1338870647177.839,1083091050888.2605
2026-04-02,eth,0.9329832677307938,-0.1124675483439614,250027376338.6165,267986988605.63086
2026-04-03,btc,1.236095290145614,0.42785607669017717,1338566550263.67,1082899159097.9889
2026-04-03,eth,0.9315234115829558,-0.11484194037074233,249449914199.2593,267787058379.31033
2026-04-04,btc,1.2435879583030516,0.4413705812040808,1346663972184.613,1082885985823.001
2026-04-04,eth,0.9361672610723467,-0.10718977187917282,250990077125.4083,268103882246.3285
2026-04-05,btc,1.2731860065048008,0.4951198510105959,1379250124896.7249,1083306066709.8402
2026-04-05,eth,0.9544203716949254,-0.07677932844858118,256667477110.72488,268924977633.19647
2026-04-06,btc,1.2700938124247623,0.48937213695015463,1375697653591.4316,1083146488970.8099
2026-04-06,eth,0.9487558340966251,-0.08647436434651237,255575336999.68448,269379462886.81863
2026-04-07,btc,1.3307033415283853,0.5993750710287774,1442053417557.3213,1083677610594.2925
2026-04-07,eth,1.0060050440364343,0.01022178039977733,273340527255.5344,271708903325.97067
2026-04-08,btc,1.3129220338742065,0.5669919675289593,1422632685924.1663,1083562198835.389
2026-04-08,eth,0.9796800145545865,-0.034584812911314336,266138899089.44318,271659006140.33017
2026-04-09,btc,1.3258289461254553,0.5903277669329889,1436746639526.9473,1083659127918.1473
2026-04-09,eth,0.9810694024428824,-0.03220131049771455,266342006197.16687,271481309613.7439
2026-04-10,btc,1.3468426562660187,0.6284547885482422,1459918626570.64,1083956332819.2415
2026-04-10,eth,1.0007752177127058,0.0013248493508172322,272949215916.46625,272737784754.80017
2026-04-11,btc,1.3497406830177825,0.6337466897629227,1463429926532.002,1084230433997.1663
2026-04-11,eth,1.0145110215027267,0.02492685317581091,278101355355.01556,274123542732.0275
2026-04-12,btc,1.3049673347970956,0.5524738296172517,1414754502718.0574,1084130203870.6066
2026-04-12,eth,0.9721309073414732,-0.047852012843204283,266346894261.56033,273982539028.56586
2026-04-13,btc,1.3770482398402828,0.6833248307020914,1493795013094.8875,1084780452766.2339
2026-04-13,eth,1.0443988854726662,0.0768948721775945,288613873013.2487,276344485835.62976
2026-04-14,btc,1.3687529040183417,0.6680886007049802,1484641267129.7375,1084667117615.7322
2026-04-14,eth,1.0193113149992377,0.03354957785588264,282542783147.4469,277189882021.13525
2026-04-15,btc,1.3796263886883917,0.6876540829518285,1496448887839.818,1084676909712.121
2026-04-15,eth,1.0322096140272872,0.056060951939464025,286631476177.51105,277687276191.1068
2026-04-16,btc,1.3856258612153995,0.6984734099652727,1503165549783.1582,1084827868660.4902
2026-04-16,eth,1.0266120292492047,0.04643302872407013,285768788180.1759,278361036144.4606
2026-04-17,btc,1.4223235153878984,0.7650802157207344,1543607893397.0964,1085272005065.6838
2026-04-17,eth,1.0520518624409718,0.09136988849416104,294609512884.3971,280033260148.2628
2026-04-18,btc,1.3980047368399022,0.7208493002553552,1517173171126.9146,1085241795787.0334
2026-04-18,eth,1.0241181542162494,0.04226678200110544,286303488293.2815,279560993147.6975
2026-04-19,btc,1.3634656752952108,0.658053979684135,1479439310993.9817,1085057979676.4307
2026-04-19,eth,0.9906526447570865,-0.016302293294505457,275597876123.1,278198294408.9127
2026-04-20,btc,1.3987305546501194,0.7217362988191399,1517683423347.0813,1085043447647.2253
2026-04-20,eth,1.009797886143221,0.01711983514710647,281431167963.98083,278700492272.6339
2026-04-21,btc,1.4040391749892125,0.731254997945677,1523586908754.2576,1085145582754.8142
2026-04-21,eth,1.0151595263369155,0.02646351286838249,282646344916.1023,278425545525.8334
2026-04-22,btc,1.4451816880881303,0.8053344926781988,1567866712950.4104,1084892457379.9323
2026-04-22,eth,1.037557350133551,0.06575396998281326,289712267660.82196,279225305110.6342
2026-04-23,btc,1.443518010298725,0.8022095544348838,1566213501915.128,1084997548171.2292
2026-04-23,eth,1.01964325262023,0.03424433677484964,283483931321.5112,278022661938.8967
2026-04-24,btc,1.4313054086958685,0.7786753486668517,1550445734881.661,1083238926829.9817
2026-04-24,eth,1.016201339108562,0.028160859962734028,281679824825.7989,277188991969.7367
2026-04-25,btc,1.4345741475645932,0.7844470346052366,1554092175350.093,1083312548179.1232
2026-04-25,eth,1.0191227198061008,0.033198379398262,282131159747.7678,276837278047.77655
2026-04-26,btc,1.4512399107371687,0.8144784981598017,1572428798917.551,1083507135714.6066
2026-04-26,eth,1.0391210169279939,0.06803734947658902,288164416061.16895,277315549745.1914
2026-04-27,btc,1.4274966444382788,0.7714873258705758,1546785594139.1619,1083565134927.3912
2026-04-27,eth,1.0111543999979993,0.019340670467084587,279546955041.6473,276463174211.7726
2026-04-28,btc,1.4098968122284414,0.739500423706796,1527582774590.8953,1083471330200.7136
2026-04-28,eth,1.008070381754557,0.013973398462311413,278282023273.8684,276054160811.18823
2026-04-29,btc,1.4012950588480768,0.7235081270098677,1517591460634.2573,1082992087249.4769
2026-04-29,eth,0.9972396786103187,-0.004761134810825542,274226251706.45157,274985299510.53845
2026-04-30,btc,1.4109087161770764,0.7405467170759539,1527728226837.0828,1082797355577.0032
2026-04-30,eth,1.002840171350229,0.0048773453434610824,274537581579.79065,273760056111.58542
2026-05-01,btc,1.4441109410626063,0.800598512358679,1564469061455.333,1083344095644.1787
2026-05-01,eth,1.0202217305075385,0.03468486522847566,278947233484.5178,273418243449.63477
2026-05-02,btc,1.4546787719928143,0.8195516436623177,1576113892815.107,1083478994235.9127
2026-05-02,eth,1.0315140772729092,0.05407483342738225,282129094767.64294,273509689284.63748
2026-05-03,btc,1.4532128991393036,0.8168964612009717,1574882442469.4604,1083724513732.4464
2026-05-03,eth,1.034861869236256,0.05981359534144073,283002664864.66705,273469023526.3257
2026-05-04,btc,1.4734139625232838,0.8540045780476763,1598486719022.3071,1084886365733.1107
2026-05-04,eth,1.0444377090192178,0.07624358483347636,285608585649.4156,273456792284.54623
2026-05-05,btc,1.49326488273632,0.8899832882602311,1620764931897.133,1085383410964.0192
2026-05-05,eth,1.0485837943183294,0.08350178338279536,287225880584.8118,273917909223.0141
2026-05-06,btc,1.5007289347155646,0.903482760448589,1629368819802.4692,1085718268043.713
2026-05-06,eth,1.0423808830758785,0.07290487454720193,285763886645.114,274145364026.51224
2026-05-07,btc,1.4754077327071486,0.8575640172876366,1601856781311.401,1085704477346.2299
2026-05-07,eth,1.01644984635852,0.028301347830948547,278676323054.6147,274166329064.81894
2026-05-08,btc,1.4788069377076725,0.8635614290530845,1605712436185.0662,1085816136806.9536
2026-05-08,eth,1.0227640656365231,0.039199346378052176,280639506745.43896,274393201887.45715
2026-05-09,btc,1.4875564619691928,0.8792375895535893,1615447075021.543,1085973619369.7491
2026-05-09,eth,1.030443223313954,0.052487815631677884,283082526994.2164,274719189363.78622
2026-05-10,btc,1.5165762999799848,0.9315511240981545,1647391609832.0415,1086256992050.9658
2026-05-10,eth,1.0498593249592794,0.08613502635968637,288978545272.23395,275254539729.3513
2026-05-11,btc,1.5062797314103844,0.9129390601967213,1636578096185.1265,1086503430974.7626
2026-05-11,eth,1.034982425289077,0.06038557932633811,284639378594.4196,275018562286.13556
2026-05-12,btc,1.4843434176790684,0.8731824603911643,1612795007979.533,1086537649421.6632
2026-05-12,eth,1.010082349199823,0.017364942451043804,277153765980.8799,274387297432.17303
2026-05-13,btc,1.4616979219598496,0.8321157458901753,1588121422920.642,1086490853589.833
2026-05-13,eth,1.002596548027245,0.004465665889213704,274688789594.3381,273977394132.0947
2026-05-14,btc,1.496291810555883,0.8943263274864618,1625892297141.893,1086614446240.8457
2026-05-14,eth,1.0164783021005015,0.028347003493356112,278542884515.4142,274027378587.24506
2026-05-15,btc,1.4576482075977497,0.8243416179226961,1583618048523.585,1086419919613.8262
2026-05-15,eth,0.9910426909461063,-0.015351581610072891,270543845637.17764,272989093314.33636
2026-05-16,btc,1.4411207320741926,0.7943799211606848,1565649830508.3457,1086411287869.6288
2026-05-16,eth,0.9757449150605687,-0.0414173648161072,265371189320.6463,271967791196.91705
2026-05-17,btc,1.4288785719516937,0.7721488180403682,1552327640770.8088,1086395773050.5378
2026-05-17,eth,0.9628095906394389,-0.06326237961096608,260830795609.97208,270905896810.5462
2026-05-18,btc,1.419569255459985,0.7550735118435364,1541909617519.7688,1086181326898.4482
2026-05-18,eth,0.9611684080404308,-0.0657739202691615,259261080933.13736,269735333334.2514
2026-05-19,btc,1.4170368263075273,0.7500654741295685,1538569462749.442,1085765333818.8823
2026-05-19,eth,0.9564991428206275,-0.07341795434490946,257053102312.00754,268743682878.77573
2026-05-20,btc,1.4282474320399443,0.7700053915541613,1550639385411.9678,1085693802506.7638
2026-05-20,eth,0.9647842034108022,-0.05929786270595361,258660833050.85175,268102267985.32556
2026-05-21,btc,1.4318398636638516,0.776230131470673,1554420448473.3013,1085610540619.9442
2026-05-21,eth,0.9695618696342965,-0.05117285325858701,259514529898.49936,267661650098.08417
2026-05-22,btc,1.3951977957217803,0.70984336007535,1513834758642.7258,1085032361206.9434
2026-05-22,eth,0.9444054000338056,-0.09302419020016131,251564026772.9534,266372922861.25058
2026-05-23,btc,1.4145646606056597,0.7445216518073355,1534955087416.1213,1085107758000.2001
2026-05-23,eth,0.9665855244651308,-0.05593967951105959,257582954544.10623,266487494406.29395
2026-05-24,btc,1.4206921481906594,0.7553694435981023,1541620103361.441,1085119042380.0054
2026-05-24,eth,0.9596394024624108,-0.06744900451511997,255259143251.18362,265994854521.59952
2026-05-25,btc,1.425980680386381,0.7647867626941935,1547541506434.7505,1085247176010.4292
2026-05-25,eth,0.9643857042254508,-0.05957476651068655,256748793277.59906,266230401542.30368
2026-05-26,btc,1.4000760710265765,0.7179074906179115,1518954809639.3533,1084908771082.4252
2026-05-26,eth,0.949728758090172,-0.08387794354633134,252179603759.83347,265528027462.2265
2026-05-27,btc,1.3720698989749527,0.6672651477739322,1487988234709.0083,1084484278695.0256
2026-05-27,eth,0.9293457912395747,-0.11749044153718087,245914553947.55853,264610391810.7319
2026-05-28,btc,1.359302863594602,0.6435928361900063,1472633515879.4004,1083374099562.4048
2026-05-28,eth,0.9262217243902198,-0.12224301605848965,244181347108.82343,263631634498.29553
2026-05-29,btc,1.3570300412340588,0.6389442396427016,1469106547762.8948,1082589554485.4082
2026-05-29,eth,0.9302376849677291,-0.11527054761616151,244541781045.67795,262880965797.6406
2026-05-30,btc,1.3648020345772152,0.6526477115886457,1477325745328.8936,1082446910175.171
2026-05-30,eth,0.935206229980192,-0.10704043300363265,245778461911.01828,262806698706.68414
2026-05-31,btc,1.3623994613070085,0.648227706307619,1474715633377.0674,1082439970992.2882
2026-05-31,eth,0.9297039761237981,-0.11595538993802335,243941782012.6291,262386510413.44598
2026-06-01,btc,1.321374781897173,0.574327701533413,1429245075904.372,1081634896840.0347
2026-06-01,eth,0.9305676663802956,-0.1143263494433082,243709961022.0587,261893863097.60477
2026-06-02,btc,1.23601499491039,0.4206009977940296,1333327920776.2527,1078731185516.8212
2026-06-02,eth,0.8697869273318383,-0.21247639988318695,225716602438.75232,259507926994.44385
2026-06-03,btc,1.1956320534404266,0.34788125414414217,1287100145066.659,1076501873099.6992
2026-06-03,eth,0.8598492110338765,-0.2266018760930223,221073818981.19736,257107660441.27643
2026-06-04,btc,1.1858932878748485,0.3301770491631231,1275239171292.6853,1075340576029.355
2026-06-04,eth,0.8412799820805724,-0.25507003803944434,214964348196.19513,255520579087.792
2026-06-05,btc,1.1367970410942185,0.24257636950968178,1220526626157.7393,1073653943524.4547
2026-06-05,eth,0.7633893361746386,-0.37426839815843777,191972956982.41754,251474507024.6834
2026-06-06,btc,1.134645827440571,0.23866877173650658,1217824608739.7024,1073308145403.1857
2026-06-06,eth,0.7628846655701821,-0.37247180253559414,190495435811.56485,249704109164.63766
2026-06-07,btc,1.178976675309288,0.31728844410613316,1265674508663.9404,1073536512782.9254
2026-06-07,eth,0.8211274816084435,-0.28070154154413335,204810731854.47998,249426229716.84247
2026-06-08,btc,1.1785132598364798,0.316326811056471,1264724877148.7278,1073152861533.5308
2026-06-08,eth,0.83072239904996,-0.2645515038843796,206327406218.48206,248371064093.66653
2026-06-09,btc,1.1517566167396358,0.26874083395902776,1235306676734.6086,1072541419585.2283
2026-06-09,eth,0.8088420963032222,-0.29640691179110407,199295807005.6031,246396432525.5522
2026-06-10,btc,1.148835844703938,0.26334441514852974,1231214887773.5676,1071706539667.4312
2026-06-10,eth,0.8047905354188167,-0.301020936696132,197180885967.1745,245008952378.59705
2026-06-11,btc,1.1875449707608752,0.3316571061945485,1272129969943.5066,1071226775629.7572
2026-06-11,eth,0.8336256254363693,-0.25581574247780514,203632389763.3301,244273188767.12408
2026-06-12,btc,1.1877855212466688,0.33199532577420676,1272165511207.933,1071039752928.3749
2026-06-12,eth,0.8295356507026942,-0.26194960441732623,202489668048.28137,244100018940.4201
2026-06-13,btc,1.2054819110681059,0.3632663863423905,1291188228621.9172,1071097141124.1436
2026-06-13,eth,0.8360076636305066,-0.25265238236342435,204570392372.5221,244699183120.0926
2026-06-14,btc,1.2276315476665298,0.40244031579933265,1315104075452.94,1071253079112.1139
2026-06-14,eth,0.8545917888329219,-0.22471888004115623,209745224597.98117,245433231794.11884
2026-06-15,btc,1.2393546167038156,0.42300575540769836,1327306208535.0322,1070965638604.0118
2026-06-15,eth,0.884404215138657,-0.17945473319291677,218021026789.61136,246517399010.16867
2026-06-16,btc,1.2287326760856152,0.4040975234179105,1315625407056.0322,1070717359977.1367
2026-06-16,eth,0.8866287937108008,-0.17576340854294284,218249960624.88104,246157086452.65298
2026-06-17,btc,1.2059072762898517,0.3636430656197783,1290849616606.0122,1070438533696.8011
2026-06-17,eth,0.8643322105740472,-0.21038819191640112,212795625239.10583,246196569601.14606
2026-06-18,btc,1.1772253837760067,0.31280357656326613,1259503045001.7498,1069891171528.9672
2026-06-18,eth,0.8443333517576803,-0.24156327432010916,207987106596.04306,246332927821.7762
2026-06-19,btc,1.186374409712872,0.3288465737886073,1268995061221.5757,1069641296063.2721
2026-06-19,eth,0.8428331522692235,-0.2441862711024744,207844616345.61578,246602326671.6787
2026-06-20,btc,1.2034610271445665,0.35897839304250134,1287332434098.3306,1069691834685.1368
2026-06-20,eth,0.8576524257021418,-0.22154694686336746,211843164824.57523,247003516198.469
2026-06-21,btc,1.186796520860484,0.3297325183525934,1270218075752.5823,1070291371288.8319
2026-06-21,eth,0.8425215735446204,-0.2448882815816079,207905114469.65158,246765330405.67987
2026-06-22,btc,1.1974216055983207,0.3484148748768132,1281437624126.9666,1070164107726.0045
2026-06-22,eth,0.8511782928294476,-0.23152754398351366,210108853493.87732,246844703705.31088
2026-06-23,btc,1.1731976651833003,0.3054668688906757,1254805220864.4067,1069559937002.0533
2026-06-23,eth,0.8282846895503143,-0.26472131256349923,202579622019.9688,244577286741.77438
2026-06-24,btc,1.1423253250449799,0.2508503150743337,1221052395679.1658,1068918257267.1108
2026-06-24,eth,0.811287739211697,-0.2889278115055749,197037231578.85718,242869726800.39777
2026-06-25,btc,1.12407957629493,0.21842247213608404,1200139316488.8782,1067664017564.1729
2026-06-25,eth,0.7917697071178056,-0.3170333382169377,191201454248.0792,241486195454.5967
